classification,gutenberg_id,title,author,paragraph_text,word_count,paragraph_count,suitable,reasoning,canonical_answer,distractors,keyword_flags,difficulty_tier,tier,pipeline_version,status
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","After this publication, Douglass’s personal friends and the leaders of the anti-slavery cause became more and more apprehensive. It would have been regarded as little less than a calamity to have had Frederick Douglass, the incomparable orator, the man in whom almost for the first time, the silent, toiling slaves had found a voice, dragged back into bondage. Under the circumstances it was deemed expedient for him to go to England. Douglass himself was less anxious than his associates. He was willing to continue to run any risk, if thereby he might serve the cause of emancipation. His objections, however, were overruled, and he was obliged to depart. He sailed on the steamer _Cambria_ of the Cunard Line, Saturday, August 16, 1845, and James N. Buffum, of Lynn, Mass., accompanied him.",131,1,false,"Q2 dominance fail: The passage's primary cognitive work is narrative/biographical plot action — recounting the circumstances of Douglass's departure to England. The admiring/reverent tone toward Douglass is present (e.g., 'incomparable orator,' 'found a voice') but functions as decoration within a factual chronological account rather than as the dominant signal. A student's primary engagement is with what happened and why, not with detecting the author's attitude. The tone signal is real but subordinate to biographical narration.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","Shortly after this happy occurrence, Douglass, with his associate, Mr. Buffum, left Ireland. He had spoken about fifty times to the people in various parts of the island. Everywhere he had made a deep impression and intensified the interest in the American struggle for emancipation.",45,1,false,"Q2/Q3: The passage is primarily a factual, reportorial summary of events — Douglass left Ireland, spoke fifty times, made a deep impression. The admiring/reverent tone is present but faint and subordinate to the plot-summary function. The key phrase 'happy occurrence' requires the reader to know what the 'occurrence' refers to (external schema), and 'intensified the interest in the American struggle for emancipation' requires background knowledge about the abolitionist movement and its significance to register as authored admiration rather than neutral description. The tone signal is schema-gated: a student who does not already know what emancipation means in this historical context and why Douglass's tour mattered cannot detect the author's reverent/admiring attitude from the words on the page alone.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","He retained a keen remembrance of his former experiences in Baltimore and was conscious of a sense of protection in his Abolition friends; yet at the age of twenty-one years, in this new environment of freedom, he was in many respects as ignorant as a child. To what was north, or east, or west of New York, he was entirely oblivious neither did he know the kind and the condition of the people among whom he was to live and work out his destiny. Where to go, what to do, and how to use his freedom, were questions he could ask, but could not answer. It was enough, now, just to know that he was free. What was to be his relationship to these non-slave-holding people was yet to be discovered.",131,1,false,"Q2 DOMINANCE FAIL: The passage does not project a clear, dominant authorial tone toward Douglass that a student must identify and name. The writing is largely expository and descriptive — it narrates Douglass's condition of disorientation upon gaining freedom. The authorial attitude (sympathetic, perhaps admiringly earnest) is muted and subordinate to the descriptive/narrative work of rendering Douglass's situation. No irony, no rhetorical emphasis, no pointed word choice rises far enough above the neutral informational register to make tone-identification the primary cognitive task. The dominant cognitive work is comprehending the situation described, not identifying the author's attitude toward the subject. Additionally, Q5 fails: the tone signal is too faint and uniform to generate 2 clearly target-supporting pointable elements distinguishable from 2 non-supporting ones at meaningfully different signal levels; nearly all phrases operate at the same muted sympathetic-descriptive register, making evidence discrimination impossible.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","It is an evidence of his self-reliance and honor, as well as his loyalty to his past, that, almost the first step in his new life, was to send for his promised wife. She came to New York at once, and they were wedded by Rev. J. W. C. Pennington, a Presbyterian minister of that city. The early marriage of the young man must be regarded as an important event in his career as a freeman. It was a marriage for love and, as his wife was a woman of strong character and determination, she was able actively to assist her husband while he was seeking to establish himself in a new country. The act also made him at once a home-builder and the head of a family. Though he was poor almost to the very limit of poverty, without work, without habitation, and without friends or relationships, having nothing, in fact, but himself, which included a sound body and strong will, he went about planning and doing things as if certain that all must come out as he wished.",180,1,false,"Q2 DOMINANCE FAIL: The author's admiring/reverent tone toward Douglass is present but functions as a background register rather than the dominant cognitive signal. The passage is primarily biographical narration — it recounts events (marriage, arrival in New York, poverty, determination) in a straightforward reportorial mode. The tone is uniformly warm and laudatory throughout, with no contrast, pivot, irony, or tonal complexity to give students a meaningful discrimination task. Because the tone never shifts and competes with no other signal, it is subsumed by plot/biographical narration as the dominant primitive. Additionally, Q5 fails: the passage lacks sufficient pointable elements at distinct signal levels. All evidence points in the same admiring direction — there are no neutral or contrasting elements that operate at a different tonal register, making evidence discrimination (5a) impossible and the dominant concept (5c) unconstructable with genuine distractors because the tone is tonally flat and undifferentiated across the full passage.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","His newly discovered friends decided it was best for him not to stay longer in New York, and that New Bedford, Mass., was a much safer place. There he could work at his trade without danger of re-capture. He cheerfully started on his journey, though he had not enough money to pay his way. The stage-driver, plying between Newport and New Bedford, held a part of his baggage as security for his unpaid passage and when he and his wife arrived at their destination they had nothing to live on except faith. In this New England town everything was strange to Douglass, but he was not long in finding a friend, a colored man named Nathan Johnson. The latter, the first important acquaintance the refugee made among Northern colored people, had a good home, good standing in the community, and more than ordinary intelligence. He very soon discovered that Frederick Douglass was a man of superior fibre and became his firm friend.",162,1,false,"Q2 dominance failure: The passage is primarily a narrative account of events — Douglass's journey, arrival, and early friendship in New Bedford. The author's tone (admiring, reverent) is present but subordinate to biographical plot action and descriptive detail. A student's primary cognitive work here is tracking what happened, not detecting and naming the author's attitude. The tone signal does not dominate the passage; it leaks through word choice at the margins ('superior fibre,' 'firm friend') rather than driving the passage as its primary function. Q5 also fails: there are insufficient discrete pointable elements to support evidence discrimination or clean concept identification — supporting tone elements are sparse (2 at most), and the passage's narrative surface crowds out enough contrast to build a viable MCQ.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","As he moved about in the New England town, he was much impressed by Northern civilization, and was greatly surprised to see white people, who while rich, educated, and powerful, were yet not slave-holders. Up to this time he had known but two classes of white people, slave-holders and non-slave-holders. The non-slave-holding white people of the South, he knew, were generally ignorant, despised, and poor; while those who owned slaves seemed to own everything else worth having. Here in New England he observed that white people were high or low according to their character, ability, and possessions. Life appeared to him larger, wider, and fuller of possibilities than he had dreamed, even in his more hopeful days down on the Eastern Shore. These impressions and the better understanding of his own condition gave him courage and made him feel equal to any task or problem. His first occupation, as a free man, was putting away some coal for Ephraim Peabody, for which he was paid two dollars. He cherished this “free money,” for it was the first he had ever earned that he could call his own. He cheerfully went from one job to another, proud as a bank president in the new dignity which freedom seemed to have conferred upon him. He accepted any kind of task he could find to do, such as sawing wood, digging cellars, removing rubbish, helping to load cargoes on ships, scrubbing out ship cabins, and the rough work in a foundry. The employment was hard and the pay small, yet it did not seem so to this newly emancipated slave. The right to dispose of his own labor, and to have and to hold all that he made was a profound and unceasing satisfaction to him.",293,1,false,"Q2 dominance failure: The passage's primary cognitive work is narrative description of Douglass's experience as a newly free man — his observations, emotions, and labors. The author's attitude (admiring, reverent) is present but subordinate to the biographical plot action and character emotional arc. A student reading this passage is primarily tracking what happened to Douglass and how he felt, not parsing the author's stance toward him. The tone signal is diffuse across the narrative rather than foregrounded as the dominant cognitive demand. Additionally, Q5 fails: the passage lacks sufficient discrete pointable elements at contrasting signal levels to construct a discrimination item — nearly all details are uniformly warm and admiring, leaving no genuine non-supporting foil elements that carry a different signal (as opposed to merely being neutral description). This makes evidence discrimination impossible and distractor construction for 5c artificial.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","Young Douglass was cheered and heartened in this wholesome atmosphere of freedom,—free schools, free labor, and general fair play, to such a degree that it was a long time before he began to feel the presence and trammels of race prejudice as they existed in New Bedford and elsewhere in the North in that day. That there was a feeling against his color he learned when he attempted to follow his trade as a calker. When he sought to hire himself to a certain ship-owner at New Bedford, he was told to go to work, but when he went to the boat with his tools, the foreman informed him that every white man would quit if he struck a blow at his trade. This unexpected _dénouement_ drove Douglass back to common labor, at which he could earn less than one-half of what he could have made as a calker. He accepted the situation in good spirit, however, feeling that the worst possible treatment in freedom was infinitely better than slavery.",170,1,false,"Q2 dominance failure: the passage is primarily a narrative account of plot events (Douglass seeking work, being turned away, accepting common labor) with character emotion ('accepted the situation in good spirit') dominating the surface. The author's tone — sympathetic and admiring toward Douglass, with mild indignation toward the prejudice he faced — is present but subordinate to the factual chronological reporting. A student's primary cognitive work here is tracking what happened, not reading authorial attitude through word choice, irony, or emphasis. Additionally, Q5 fails: the evidence density for tone_misreading is thin. The author's attitude is largely encoded in the framing sentence and the closing sentiment, yielding at most 2 target-supporting elements and insufficient non-supporting elements at distinct signal levels to build a discrimination item. The passage reads as historical narration with a warm closing gloss, not as a sustained tone signal students can be asked to identify and defend.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","He met his next rebuff when he attempted to attend one of the lectures under the auspices of the New Bedford Lyceum Association. He was refused a ticket on the ground that it was against the policy of the society to admit colored people to the lecture-room. It was not long, however, before this discrimination was done away with, since men like Charles Sumner, Emerson, Horace Mann, and Garrison, refused to speak before the organization unless the restriction was removed. The privilege of attending these meetings and hearing some of the great anti-slavery leaders was a matter of great import to Douglass. Indeed, it was the very thing he needed as a part of his education in preparation for his life work. He heard for the first time white men who were taking strong positions on the question of the abolition of slavery. The existence of an anti-slavery society and an anti-slavery movement of ever-widening extent and influence in the nation impressed him as nothing had done since he came from the South. The things for which he had secretly dreamed and yearned and struggled in Maryland were now becoming great national issues, with men of might behind them, pushing them on and seeking to make them the foremost questions of the day.",213,1,false,"Q2/Q3: The passage is primarily a biographical narrative recounting events in Douglass's life. The author's tone (admiring, reverent, sympathetic) is present but subordinate to the plot-level chronicle of what happened to Douglass. Detecting that tone requires students to know the weight of the named figures (Charles Sumner, Emerson, Horace Mann, Garrison) — their invocation as moral champions who refused to speak under discriminatory conditions is the primary mechanism by which the author's admiring/indignant tone is conveyed. Without knowing who these men are and what their refusal signified culturally and historically, the tone signal is muted and schema-gated. A Title I 9th grader reading only the words on the page sees a list of names refusing to speak — the reverential weight those names carry is not explained within the passage itself.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","Quite as important as the privilege of hearing slavery discussed was the chance he obtained of reading William Lloyd Garrison’s paper, _The Liberator_. Garrison’s direct and uncompromising words came to him like a trumpet call. He began to cherish each number as second only in importance to the Bible. Heretofore he had had no one to help him reason out the philosophy of the question. What the facts of slavery were he knew by actual and bitter suffering. The words of no one could make him feel their injustice and pain more than his own experiences had made him feel them, but here, behold, was a mighty man, a prophet in his moral earnestness—a sort of Isaiah, who with inspired fervor, predicted the ultimate downfall of slavery.",127,1,false,"Q3 schema-gated: The admiring/reverent tone toward Garrison depends critically on the Isaiah allusion — 'a sort of Isaiah, who with inspired fervor, predicted the ultimate downfall of slavery.' For a Title I 9th grader with no Biblical knowledge, Isaiah carries no meaning and the rhetorical elevation of the comparison is invisible. The passage does not contextualize who Isaiah is or why the comparison is elevating. The tone signal is partially accessible through 'mighty man,' 'moral earnestness,' and 'inspired fervor,' but the capstone rhetorical move — the prophetic comparison that seals the author's reverence — is schema-gated. Additionally, 'William Lloyd Garrison' and 'The Liberator' are named figures/institutions whose significance to the tone is not explained within the passage; a student who does not know Garrison is an abolitionist luminary cannot fully read why the author's word choice ('trumpet call,' 'prophet') is reverent rather than merely descriptive.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","Years had passed and great changes had taken place since Uncle Lawson, the old colored preacher, who had been Frederick Douglass’s first spiritual teacher and comforter, had solemnly told him that “the Lord had a great work for him to do,” and that he must prepare to do it. These words were spoken at a time when the boy was just beginning to awaken to the vast possibilities of human life, and, dimly conscious of his own powers, was groping to find his place in the world. Douglass had never forgotten this speech. It seemed now that the prophecy of the old colored man was to be fulfilled. During the first years at New Bedford, he had been industriously preparing himself to perform the task that destiny apparently had assigned him. He had no teachers to help him in his studies, or direct him in his reading. He had no definite notion of what the future had in store for him, nor of how he was to be used “to perform the great work,” of which Uncle Lawson had spoken. The latter believed that his young _protégé_ was to become a preacher of the Gospel, because that seemed the only possible future of the slave upon whom unusual gifts had been bestowed. But Douglass had reached the conclusion that, if any great work had been assigned him, it was in the direction of securing the freedom of the members of his race in bonds. He was faithfully preparing himself to meet the emergency that should call him into the service of that cause.",263,1,false,"Q2/Q3: The passage is primarily a biographical narrative — it tracks Douglass's developing sense of purpose from prophecy to mission. The author's tone (reverent, admiring) is present but functions as background register, subordinate to the plot-like movement of Douglass's story. Detecting the author's attitude requires the student to distinguish Washington's authorial stance from the narrative content itself, which is non-trivial. Additionally, Q3 fails because the tonal signal depends partly on the reader's understanding of the historical weight of slavery and the significance of self-liberation as a mission — the phrase 'securing the freedom of the members of his race in bonds' carries its full tonal force only if the reader understands the stakes of American chattel slavery at more than surface level. While slavery is named, the passage does not contextualize it sufficiently to make the reverent/admiring tone self-evident from words alone to a student with no schema. The distinction between Uncle Lawson's expectation (preacher) and Douglass's actual calling (freedom fighter) is the key tonal hinge, but reading that pivot as the author expressing admiration requires external knowledge about the relative significance of those two paths. Q5 also fails: evidence density is low for discrimination — most of the passage is neutral narrative summary, and fewer than 3-4 clearly pointable, contrasting elements support a clean MCQ or concept identification item.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","In the summer of 1841, the opportunity, long waited for, came. A great anti-slavery convention was called by William Lloyd Garrison and his friends, to meet at Nantucket. We have already seen how deeply young Douglass was impressed with Mr. Garrison’s writings in _The Liberator_, and it can be easily inferred that the word “anti-slavery” should have stirred him as no other word in the language of freedom. For the first time since he came to New Bedford he determined to take a holiday for the purpose of going to Nantucket and becoming as much as possible a part of the anti-slavery meeting. However ardent others might be in their interest for the convention, to him it meant everything worth living for and dying for to find the white people in a free community taking hold of the question of abolition as if their own kith and kin were in chains.",151,1,false,"Q3 schema-gated: The author's admiring/reverent tone toward Douglass depends substantially on understanding the weight of abolition, slavery, and the significance of figures like William Lloyd Garrison and The Liberator. While 'anti-slavery' and 'chains' are present, the full tonal force — why this moment is so profound, why Garrison's name carries gravity, why white people joining the cause would feel monumental to Douglass — requires external historical schema about American slavery and abolitionism that a Title I 9th grader cannot be expected to supply. The tone is not fully self-generating from words on the page alone; a student without that context could read the passage as straightforward historical narration and miss the reverent, earnest authorial attitude entirely.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","A great deal of interest was excited in the meetings that he was invited to address. Many of those who came out of curiosity to see and hear a fugitive slave went away convinced and converted to the anti-slavery cause. Douglass soon persuaded his friends and associates to think that he was too much of a man to be employed as a mere “exhibit.” At first his eloquence and success with the public both delighted and alarmed them. There began to arise a fear that his power as an orator would prove too great. It seemed well enough for him to tell the story of his servitude, but when he indulged in logic and flights of fancy and invective, it was feared that he would be considered an impostor. If slavery was such a degrading thing as this man said it was, the question naturally arose, How, then, did he acquire his accomplishments? Besides, Douglass did not give the name of his master, or the state from which he came.",170,1,false,"Q5 FAIL: The passage's tone signal is real but the dominant cognitive work is narrative-descriptive (reporting what happened to Douglass and what others feared/thought). The author's admiring/sympathetic tone toward Douglass is embedded but not concentrated into discrete, pointable diction moments that a student could isolate as evidence elements. Supporting tone signals are diffuse across the paragraph rather than anchored to 2+ quotable phrases that clearly carry author attitude vs. neutral description. For 5a, fewer than 3-4 cleanly discriminable evidence elements exist at distinct signal levels. For 5c, the dominant tone concept is ambiguous between 'admiring,' 'sympathetic,' and 'indignant' — distractors would not be genuinely tempting against a single clean signal. For 5d, no identifiable craft pivot or structural feature anchors the tone work.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","In order to remove all doubts as to whether he was a slave, he put the facts, including the name of his master, in the possession of the Anti-Slavery Society. As soon as Phillips and Garrison knew the truth, they advised him to go on as before, for if he gave his name and that of his master, he would be in danger of re-capture,—even in Massachusetts. When he showed to Wendell Phillips a manuscript detailing the facts of his slave-life, he was advised “to throw it in the fire”; but so straightforward and earnest and effective was his work, and so rapid his development as an orator, that he soon overcame all doubts, and those who had once urged him to curb his intellectual flights learned to admire his courage, and to put a higher value on his services to the cause of Abolition. Whenever there was serious work to be done, and the best men and women were needed to combat pro-slavery policies and measures, he was eagerly sought. His name now began to be announced with those of the foremost advocates of freedom.",186,1,false,"Q3 — The admiring tone toward Douglass is detectable from word choice alone, but the full weight of that admiration depends on schema-gated knowledge. The passage references the Anti-Slavery Society, Phillips, Garrison, Wendell Phillips, Abolition, and pro-slavery policies as named institutions and figures without contextualizing them for a reader who has no background. A Title I 9th grader who does not already know who Phillips and Garrison are, what the Anti-Slavery Society represents, or what Abolition means cannot fully decode WHY advising someone to 'throw it in the fire' or the danger of 're-capture in Massachusetts' signals the author's admiration for courage against grave stakes. The emotional and tonal stakes — the admiring tone — depend substantially on the reader understanding the institutional and historical weight of these named figures and organizations. Without that schema, the passage reads as a generic account of someone building credibility as a speaker, and the tone signal becomes ambiguous rather than distinctly admiring. The passage fails the acid test: strip all outside context, and the admiring tone loses much of its pointable evidence basis.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","In the year 1843, the movement had so far progressed that a great undertaking was announced. It was proposed to hold one hundred conventions under the auspices of the Massachusetts Anti-Slavery Society in such states as New Hampshire, Vermont, New York, Ohio, Indiana, and Pennsylvania. Mr. Douglass was selected as one of the agents to assist in the work. This was regarded as an ambitious scheme on the part of Mr. Garrison, and attracted a great deal of public attention. Among the speakers associated with Mr. Douglass in this tour were George Bradburn, John A. Collins, James Monroe, Sidney Howard Gay, and Charles Lennox Remond, the last-named a colored man of unusual eloquence.",113,1,false,"Q1/Q2: The passage contains no detectable tone signal. The prose is factual, chronological, and reportorial throughout — listing events, names, and designations with no irony, emphasis, evaluative word choice, or authorial attitude that rises to a nameable canonical tone. The phrase 'unusual eloquence' applied to Remond is the only mildly evaluative phrase, but it is a neutral compliment embedded in a list, insufficient to anchor a tone classification. No canonical vocabulary term (admiring, reverential, critical, ironic, etc.) applies dominantly to the passage as a whole.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","The crusade received rather a chilly reception in the Green Mountain State. Along the Erie Canal, from Albany to Buffalo, it was more than difficult to excite any interest or to make converts. In Syracuse, the home of Rev. Samuel J. May, and where such men as Gerrit Smith, Beriah Green, and William Goodell lived, Douglass and his friends could not obtain a hall, church, or market-place to hold a meeting. Everybody was discouraged and favored “shaking the dust from off their feet,” and going to other parts. But Frederick Douglass did not believe in surrender. He was determined to speak his word for the gospel of Abolition here, even if he must do so under the open sky, as in Connecticut and Massachusetts. In the morning he began in a grove with five people present. So powerful was his appeal that in the afternoon he had an audience of five hundred and in the evening he was tendered the use of an old building that had done service as a Congregational church. In this house the convention was organized and carried on for three days. The seeds of Abolition were so well sown in Syracuse, that thereafter it was always hospitable ground for anti-slavery advocates. Mr. Douglass had a more friendly reception in Rochester, which was to be his future home. Here he found a goodly number of Abolitionists and his words made a lasting impression.",237,1,false,"Q2 dominance fail: The passage is dominated by narrative plot action — a chronological account of Douglass's abolitionist campaign facing resistance and then succeeding. The author's admiring/reverent tone toward Douglass is present but functions as a background coloring of the narrative rather than the primary cognitive work. A student's attention is pulled to the story arc (rejection → persistence → triumph), not to reading the author's attitude through word choice or emphasis. The tone is also relatively uniform and unambiguous throughout, offering little craft-level signal for a student to isolate and analyze. Q5 also fails: while there are tone-supporting elements ('But Frederick Douglass did not believe in surrender,' 'So powerful was his appeal'), the passage reads primarily as sequential narrative reporting, and the contrast between supporting and non-supporting elements collapses because even the 'neutral' descriptive sentences ('In the morning he began in a grove with five people present') are embedded in a single admiring register. There are insufficient discrete tonal pivot points to construct a discrimination item that tests tone-reading rather than comprehension of events.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","From this city Douglass continued on his way into Ohio and Indiana. The Ohio meeting, held in Clinton County, was a notable event. This was the farthest west Mr. Douglass had been as yet and he now went into the state of Indiana. This was dangerous ground, as he soon learned when he attempted to deliver his message. Here he found a mob-spirit harder to resist than any he had encountered in the East. In attempting to speak at Richmond, Ind., where Henry Clay had been heard shortly before, he received a shower of “evil-smelling eggs.” From this place he went to Pendleton, where he could find no hall or church in which to speak; but, not to be outdone, he attempted what he had successfully accomplished at Syracuse, and at other places. He had a platform erected in the woods. A large assembly of people came out to hear the colored orator, but the Hoosiers, in this part of the state, were determined not to be persuaded.",168,1,false,"Q2 DOMINANCE FAIL: The passage is primarily a chronological narrative account of Douglass's travels and the obstacles he faced. The author's tone (admiring, reverent toward Douglass) is present but subordinate to the plot action of the travelogue. The dominant cognitive work required of the reader is tracking what happened where — a sequence of events (Ohio, Indiana, Richmond, Pendleton) and the obstacles encountered. Tone detection is a secondary feature beneath the narrative surface. Additionally, Q5 fails because the tone signal is thin and diffuse: the admiring stance is largely implied by the factual recounting of Douglass's persistence, not through pointed diction, irony, or rhetorical emphasis that would yield discrete pointable evidence elements. There are not 2 clear tone-supporting elements distinct enough to anchor a discrimination item, nor 2 clearly contrasting non-supporting elements at a different signal level.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","It was, as one of them rudely expressed it, a case of “no nigger speaker for us.” As soon as the meeting began, a mob of fifty or sixty rough-looking men ordered Douglass to stop. An attempt to disregard this threatening command, maddened the rioters. They tore down the platform and violently assaulted the orator and his associate, Mr. White. Seeing the danger, Douglass began to fight his way through the crowd with a club. The sight of a weapon in the hands of a Negro angered the mob still more, and they set upon him with such fury that he was felled to the ground, being beaten so fiercely that he was left for dead. Having dispersed the meeting, the men mounted their horses and rode away. Mr. Douglass’s right hand was broken, and he was in a state of unconsciousness for some time. He was unable to speak for several days, being tenderly cared for by a Mrs. Neal Hardy, a member of the Society of Friends, until his wounds were healed, but he never recovered the full use of his right hand.",185,1,false,"Q2 DOMINANCE FAIL: The passage is dominated by plot action — a sequential, blow-by-blow account of a violent riot. The author's tone (indignant, sympathetic) is present but entirely subordinate to event narration. A student's primary cognitive work here is tracking what happened, not identifying authorial attitude. The tone signal is thin and embedded in action verbs rather than constituting the dominant textual feature. Q3 ACCESSIBILITY FAIL: The racial slur in the opening line ('no nigger speaker for us') constitutes harmful language that would cause student harm in a Title I cohort — a standalone disqualifier under format exclusions. Additionally, reading the author's tone as indignant versus merely factual/documentary requires knowing the social register and journalistic norms of 1915 racial violence reporting, which is schema-gated rather than self-contained. Q4 ISOLATION FAIL: The passage is cognitively overloaded with action sequence, physical violence detail, and multiple named figures (Douglass, Mr. White, Mrs. Neal Hardy, Society of Friends), all of which pull attention away from tone detection. The format exclusion for historically harmful racial language also independently triggers rejection.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","At the time of Douglass’s escape from bondage in 1838, slavery was the one great and overshadowing fact in our national life. According to the census of 1840, the number of slaves in the United States was about 2,500,000 and the number of free colored people about 300,000. The value of slave-property was upward of two billions of dollars. No other interest in the United States at that time approximated in the amount of its invested capital the sum represented in these human chattels. The labor of these slaves was to a very considerable extent the basis of American commerce and credit. Not the South alone, but the entire nation, was interested directly or indirectly, in preserving the integrity and maintaining the economic value of slave-labor. The mining, the manufacturing, and the great grain interests of the present time were unknown and scarcely dreamed of in those early days of the nation’s industries. Cotton was “king,” and its dominion affected in some way, and to some degree, the social, political, and economic life of the republic.",176,1,false,"Q2 and Q3 failure: The passage is primarily expository-statistical in nature — it catalogues economic facts about slavery rather than foregrounding a detectable authorial tone signal. The tone (reverent/admiring toward Douglass, indignant toward slavery) is subdued beneath layers of neutral-seeming statistical description. Q3 fails because detecting the author's attitude requires schema: a student must already know that calling enslaved people 'human chattels' in an economic frame is Washington's ironic indictment of a system that reduced people to property value, and must know enough about the historical moral weight of slavery to read 'integrity' and 'economic value of slave-labor' as pointed language rather than neutral description. The irony or critical stance is schema-gated — it does not operate from words on the page alone for a student without prior moral-historical framing of slavery.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","The results of Whitney’s invention of the cotton gin were such as to check the current of sentiment in favor of emancipation, which had found expression in the sayings of Thomas Jefferson, Madison, and other Revolutionary leaders. In his great speech of March 7, 1850, Daniel Webster said: “In 1791 the first parcel of cotton of the growth of the United States was exported and amounted to 19,200 pounds. It has gone on increasing rapidly until the whole crop may now, perhaps, in a season of great product and great prices, amount to $100,000,000.” According to the estimates of the United States Census Bureau in its census of 1900, cotton production increased from 2,000,025 pounds in 1790 to 987,637,200 pounds in 1849, and 2,397,238,140 pounds in 1859. The enormous capital invested in this industry created a close community of interest between the planters of the South and the capitalists of the North; hence the influence of the cotton trade was felt in both sections.",164,1,false,"Q1/Q2: The passage is almost entirely expository and statistical in character. Washington presents census figures, economic data, and a direct Webster quotation with no discernible tonal coloring — no irony, no admiring or critical diction, no rhetorical emphasis that would allow a student to name the author's attitude using canonical tone vocabulary. The dominant signal is informational reporting, not tone. Q3 compounds the failure: even if a faint implicit critical attitude toward the cotton economy's role in delaying emancipation could be inferred, detecting it requires external schema — specifically, knowledge that emancipation was morally contested, that the cotton economy was bound to slavery, and that Jefferson and Madison are associated with antislavery sentiment. None of this is contextualized within the passage itself. The passage names the dynamic ('check the current of sentiment in favor of emancipation') but does not explain or frame it in a way that a student with no prior historical knowledge could parse as tone-bearing. The ironic or critical mechanism, if any, is entirely schema-gated.",,,,,,v3,rejected_by_filter
tone_misreading,69692,Frederick Douglass,"Washington, Booker T.","By sanction of the national government, slavery was legalized and protected at the national capital. The war with Mexico, which resulted in the annexation of Texas, was followed by the establishment of slavery in the territory so acquired. It was fostered and defended as a national institution not only by numerous acts of the government, but by public sentiment in the Northern states. It had existed before the foundation of the Union. It had been accepted as a fact by the framers of the Constitution. As such, it had a legitimate claim, it was urged, to the protection of the government. It was generally assumed that, on the whole, the Negro was better off in slavery than as a free man. Though the Northern people did not favor the extension of slavery, they were disposed to meet in a spirit of conciliation every demand for more protection, more power, and more territory for this traffic.",155,1,false,"Q3 — Schema-gated accessibility. The author's tone (indignant, critical, ironic) is partially detectable from word choice, but the mechanism that generates the tone's full force — specifically, the irony embedded in phrases like 'legitimate claim,' 'spirit of conciliation,' and 'better off in slavery' — depends on the student already knowing that slavery was a moral atrocity deserving condemnation, not merely a 'traffic' or institution. A Title I 9th grader without that schema could read this passage as a neutral historical summary rather than an indignant, ironic critique, because the author never explicitly signals disapproval within the passage. The ironic distancing (e.g., 'it was urged,' 'it was generally assumed') is subtle and schema-dependent: detecting it as sarcasm or indignation requires knowing the author is Black, that this is written about slavery as an evil, and that phrases like 'legitimate claim' are being quoted with contempt. Without that external frame, the tonal signal is not recoverable from words on the page alone.",,,,,,v3,rejected_by_filter
