classification,gutenberg_id,title,author,paragraph_text,word_count,paragraph_count,suitable,reasoning,canonical_answer,distractors,keyword_flags,difficulty_tier,tier,pipeline_version,status
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","The words were like fragments torn from his heart. With them came the hated vision of the house he was going back to—of the stairs he would have to go up every night, of the woman who would wait for him there. And the sweetness of Mattie’s avowal, the wild wonder of knowing at last that all that had happened to him had happened to her too, made the other vision more abhorrent, the other life more intolerable to return to....

Her pleadings still came to him between short sobs, but he no longer heard what she was saying. Her hat had slipped back and he was stroking her hair. He wanted to get the feeling of it into his hand, so that it would sleep there like a seed in winter. Once he found her mouth again, and they seemed to be by the pond together in the burning August sun. But his cheek touched hers, and it was cold and full of weeping, and he saw the road to the Flats under the night and heard the whistle of the train up the line.",186,2,false,"Q5 FAIL: Passage does not support any viable item pattern. While simile/metaphor signals are present ('like fragments torn from his heart,' 'like a seed in winter'), they are embedded within dense interior emotional narrative that dominates the cognitive load. Fewer than 4 discrete pointable elements exist at clearly differentiated signal levels. The two figurative phrases are both metaphor/simile and both serve the same emotional move (longing/loss), leaving insufficient non-supporting foils for discrimination. The passage is dominated by interior monologue and sensory-emotional blending rather than discrete, contrastable evidence points. 5a fails: only 2 figurative target elements, non-supporting elements blur into the same emotional register rather than offering clean contrast. 5b fails: insufficient density — two paragraphs but most content is interior thought and emotional description, not discrete pointable units. 5c fails: dominant concept is ambiguous between simile, imagery, and emotional tone — no clean single nameable concept with 3 tempting distractors. 5d fails: no identifiable craft pivot or structural feature at a nameable location that a student could point to as a craft decision.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","One of them, on my appearing, raised her tall bony figure from her seat, not as if to welcome me—for she threw me no more than a brief glance of surprise—but simply to set about preparing the meal which Frome’s absence had delayed. A slatternly calico wrapper hung from her shoulders and the wisps of her thin grey hair were drawn away from a high forehead and fastened at the back by a broken comb. She had pale opaque eyes which revealed nothing and reflected nothing, and her narrow lips were of the same sallow colour as her face.

The other woman was much smaller and slighter. She sat huddled in an arm-chair near the stove, and when I came in she turned her head quickly toward me, without the least corresponding movement of her body. Her hair was as grey as her companion’s, her face as bloodless and shrivelled, but amber-tinted, with swarthy shadows sharpening the nose and hollowing the temples. Under her shapeless dress her body kept its limp immobility, and her dark eyes had the bright witch-like stare that disease of the spine sometimes gives.",188,2,false,"Q2 dominance fail: The passage is primarily a character description / atmospheric portraiture. The figurative language elements present ('pale opaque eyes which revealed nothing and reflected nothing,' 'bright witch-like stare') are subordinate decorative details within a dominant descriptive/observational mode. The cognitive work the passage demands is tracking physical appearance and implied character, not recovering meaning through figurative comparison. The simile-adjacent 'witch-like' is embedded in a medical explanatory clause ('that disease of the spine sometimes gives'), which immediately literalizes it. No sustained metaphor or simile structure drives the passage's meaning.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","The winter morning was as clear as crystal. The sunrise burned red in a pure sky, the shadows on the rim of the wood-lot were darkly blue, and beyond the white and scintillating fields patches of far-off forest hung like smoke.

It was in the early morning stillness, when his muscles were swinging to their familiar task and his lungs expanding with long draughts of mountain air, that Ethan did his clearest thinking. He and Zeena had not exchanged a word after the door of their room had closed on them. She had measured out some drops from a medicine-bottle on a chair by the bed and, after swallowing them, and wrapping her head in a piece of yellow flannel, had lain down with her face turned away. Ethan undressed hurriedly and blew out the light so that he should not see her when he took his place at her side. As he lay there he could hear Mattie moving about in her room, and her candle, sending its small ray across the landing, drew a scarcely perceptible line of light under his door. He kept his eyes fixed on the light till it vanished. Then the room grew perfectly black, and not a sound was audible but Zeena’s asthmatic breathing. Ethan felt confusedly that there were many things he ought to think about, but through his tingling veins and tired brain only one sensation throbbed: the warmth of Mattie’s shoulder against his. Why had he not kissed her when he held her there? A few hours earlier he would not have asked himself the question. Even a few minutes earlier, when they had stood alone outside the house, he would not have dared to think of kissing her. But since he had seen her lips in the lamplight he felt that they were his.",305,2,false,"Q2 dominance failure: figurative language is present but subordinate to character interiority and desire-driven plot action. The dominant cognitive work the passage demands is tracking Ethan's emotional and psychological state — his longing for Mattie, his avoidance of Zeena, his fixation on the candle light. The simile 'patches of far-off forest hung like smoke' and the possessive metaphor 'he felt that they were his' are discrete moments embedded within a passage whose primary signal is interior emotional narrative, not figurative language instruction. A student reading this passage would be doing character/psychology work, not figurative language detection work.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","They turned in at the gate and passed under the shaded knoll where, enclosed in a low fence, the Frome grave-stones slanted at crazy angles through the snow. Ethan looked at them curiously. For years that quiet company had mocked his restlessness, his desire for change and freedom. “We never got away—how should you?” seemed to be written on every headstone; and whenever he went in or out of his gate he thought with a shiver: “I shall just go on living here till I join them.” But now all desire for change had vanished, and the sight of the little enclosure gave him a warm sense of continuance and stability.

“I guess we’ll never let you go, Matt,” he whispered, as though even the dead, lovers once, must conspire with him to keep her; and brushing by the graves, he thought: “We’ll always go on living here together, and some day she’ll lie there beside me.”

He let the vision possess him as they climbed the hill to the house. He was never so happy with her as when he abandoned himself to these dreams. Half-way up the slope Mattie stumbled against some unseen obstruction and clutched his sleeve to steady herself. The wave of warmth that went through him was like the prolongation of his vision. For the first time he stole his arm about her, and she did not resist. They walked on as if they were floating on a summer stream.",245,3,false,"Q3 accessibility failure: the dominant figurative language signals — the gravestones as a mocking chorus, the dead as 'lovers once' who conspire to keep Mattie, and the emotional weight of 'We never got away—how should you?' — require novel-level schema to fully decode. A Title I 9th grader reading only these 245 words cannot reconstruct that Ethan is trapped in a loveless marriage, that the graves represent generations of Fromes similarly trapped, or that Mattie is the object of forbidden desire. The simile 'like the prolongation of his vision' and 'as if they were floating on a summer stream' are technically accessible on their own, but they are embedded in and dependent on the novel-level symbolic architecture around the graves. Without that context, the figurative comparisons read as generic romantic warmth rather than carrying their actual meaning (transgressive desire offering escape from a death-in-life existence). The passage cannot be self-contained for the target skill.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","Zenobia’s fault-finding was of the silent kind, but not the less penetrating for that. During the first months Ethan alternately burned with the desire to see Mattie defy her and trembled with fear of the result. Then the situation grew less strained. The pure air, and the long summer hours in the open, gave back life and elasticity to Mattie, and Zeena, with more leisure to devote to her complex ailments, grew less watchful of the girl’s omissions; so that Ethan, struggling on under the burden of his barren farm and failing saw-mill, could at least imagine that peace reigned in his house.

There was really, even now, no tangible evidence to the contrary; but since the previous night a vague dread had hung on his sky-line. It was formed of Zeena’s obstinate silence, of Mattie’s sudden look of warning, of the memory of just such fleeting imperceptible signs as those which told him, on certain stainless mornings, that before night there would be rain.

His dread was so strong that, man-like, he sought to postpone certainty. The hauling was not over till mid-day, and as the lumber was to be delivered to Andrew Hale, the Starkfield builder, it was really easier for Ethan to send Jotham Powell, the hired man, back to the farm on foot, and drive the load down to the village himself. He had scrambled up on the logs, and was sitting astride of them, close over his shaggy grays, when, coming between him and their streaming necks, he had a vision of the warning look that Mattie had given him the night before.",268,3,false,"Q2 dominance failure: the passage's primary cognitive work is interior psychological tension and character dread, not the detection and interpretation of figurative language. The two figurative elements present — 'a vague dread had hung on his sky-line' and the rain-sign simile — are embedded within and subordinate to the narrative momentum of Ethan's anxiety and avoidance behavior. A reader processes the passage for plot/character first; the figurative language is decorative scaffolding for mood rather than the dominant signal. Q5 also fails: there are only 2 pointable figurative elements (insufficient for 5a discrimination foil construction without heavy item engineering), density is too low for 5b, the dominant concept is ambiguous between mood/atmosphere and figurative language making 5c unreliable, and there is no clean identifiable craft pivot for 5d.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","He opened the barn-door and craned his head into the obscurity, half-fearing to discover Denis Eady’s roan colt in the stall beside the sorrel. But the old horse was there alone, mumbling his crib with toothless jaws, and Ethan whistled cheerfully while he bedded down the grays and shook an extra measure of oats into their mangers. His was not a tuneful throat—but harsh melodies burst from it as he locked the barn and sprang up the hill to the house. He reached the kitchen-porch and turned the door-handle; but the door did not yield to his touch.

Startled at finding it locked he rattled the handle violently; then he reflected that Mattie was alone and that it was natural she should barricade herself at nightfall. He stood in the darkness expecting to hear her step. It did not come, and after vainly straining his ears he called out in a voice that shook with joy: “Hello, Matt!”

Silence answered; but in a minute or two he caught a sound on the stairs and saw a line of light about the door-frame, as he had seen it the night before. So strange was the precision with which the incidents of the previous evening were repeating themselves that he half expected, when he heard the key turn, to see his wife before him on the threshold; but the door opened, and Mattie faced him.",233,3,false,"Q1 FAIL: The passage does not contain substantive metaphor or simile signals. The only candidate phrase — 'a voice that shook with joy' — is a mild figurative touch but functions more as a physical/emotional description than a teachable metaphor or simile. There is no comparison using 'like' or 'as,' no extended metaphor, no personification with comparative weight, and no figurative construction that requires a student to recover meaning the author withheld by not stating it literally. The dominant cognitive work in this passage is narrative tension and anticipation (will Mattie be there?), not figurative language.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","Suddenly it occurred to him that Andrew Hale, who was a kind-hearted man, might be induced to reconsider his refusal and advance a small sum on the lumber if he were told that Zeena’s ill-health made it necessary to hire a servant. Hale, after all, knew enough of Ethan’s situation to make it possible for the latter to renew his appeal without too much loss of pride; and, moreover, how much did pride count in the ebullition of passions in his breast?

The more he considered his plan the more hopeful it seemed. If he could get Mrs. Hale’s ear he felt certain of success, and with fifty dollars in his pocket nothing could keep him from Mattie....

His first object was to reach Starkfield before Hale had started for his work; he knew the carpenter had a job down the Corbury road and was likely to leave his house early. Ethan’s long strides grew more rapid with the accelerated beat of his thoughts, and as he reached the foot of School House Hill he caught sight of Hale’s sleigh in the distance. He hurried forward to meet it, but as it drew nearer he saw that it was driven by the carpenter’s youngest boy and that the figure at his side, looking like a large upright cocoon in spectacles, was that of Mrs. Hale. Ethan signed to them to stop, and Mrs. Hale leaned forward, her pink wrinkles twinkling with benevolence.",242,3,false,"Q2 dominance failure: the passage is primarily a plot-action and interior-planning sequence. The single figurative element ('looking like a large upright cocoon in spectacles') is a brief decorative simile embedded at the end of a passage dominated by Ethan's scheming, physical movement, and narrative logistics. The target skill is subordinate to plot action, not dominant.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","It was a long time since any one had spoken to him as kindly as Mrs. Hale. Most people were either indifferent to his troubles, or disposed to think it natural that a young fellow of his age should have carried without repining the burden of three crippled lives. But Mrs. Hale had said, “You’ve had an awful mean time, Ethan Frome,” and he felt less alone with his misery. If the Hales were sorry for him they would surely respond to his appeal....

He started down the road toward their house, but at the end of a few yards he pulled up sharply, the blood in his face. For the first time, in the light of the words he had just heard, he saw what he was about to do. He was planning to take advantage of the Hales’ sympathy to obtain money from them on false pretences. That was a plain statement of the cloudy purpose which had driven him in headlong to Starkfield.

With the sudden perception of the point to which his madness had carried him, the madness fell and he saw his life before him as it was. He was a poor man, the husband of a sickly woman, whom his desertion would leave alone and destitute; and even if he had had the heart to desert her he could have done so only by deceiving two kindly people who had pitied him.",238,3,false,"Q1 PRESENCE FAIL: The passage contains no meaningful metaphor or simile signal. The single phrase 'the burden of three crippled lives' is a mild idiomatic metaphor but is used almost transparently and does not constitute a teachable figurative language instance. The phrase 'his madness had carried him' is similarly near-literal in context. There is no simile, no extended comparison, no figurative construction that requires a student to recover meaning through non-literal interpretation. The passage is dominated by interior moral reasoning and emotional realization — psychological realism prose, not figurative language.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","Their arms had slipped apart and they stood motionless, each seeking to distinguish the other’s face.

“I know I ain’t anything like as smart as I ought to be,” she went on, while he vainly struggled for expression. “There’s lots of things a hired girl could do that come awkward to me still—and I haven’t got much strength in my arms. But if she’d only tell me I’d try. You know she hardly ever says anything, and sometimes I can see she ain’t suited, and yet I don’t know why.” She turned on him with a sudden flash of indignation. “You’d ought to tell me, Ethan Frome—you’d ought to! Unless _you_ want me to go too—”

Unless he wanted her to go too! The cry was balm to his raw wound. The iron heavens seemed to melt and rain down sweetness. Again he struggled for the all-expressive word, and again, his arm in hers, found only a deep “Come along.”

They walked on in silence through the blackness of the hemlock-shaded lane, where Ethan’s sawmill gloomed through the night, and out again into the comparative clearness of the fields. On the farther side of the hemlock belt the open country rolled away before them grey and lonely under the stars. Sometimes their way led them under the shade of an overhanging bank or through the thin obscurity of a clump of leafless trees. Here and there a farmhouse stood far back among the fields, mute and cold as a grave-stone. The night was so still that they heard the frozen snow crackle under their feet. The crash of a loaded branch falling far off in the woods reverberated like a musket-shot, and once a fox barked, and Mattie shrank closer to Ethan, and quickened her steps.",296,4,false,"Q2 dominance failure: metaphor/simile are present but subordinate to atmospheric description and emotional character interaction. The figurative language serves mood and setting rather than operating as the dominant cognitive work. Plot and emotional tension between characters (Mattie's fear of being sent away, Ethan's inarticulate longing) dominate the passage. The similes ('mute and cold as a grave-stone,' 'reverberated like a musket-shot') are embedded in a descriptive paragraph and function as atmosphere-builders, not as the primary cognitive signal a student would be directed to work through. Q5 also fails: the two clear similes in paragraph 4 are the only pointable target-supporting elements; the remaining figurative language ('iron heavens seemed to melt,' 'balm to his raw wound') is metaphoric but blended into interior emotional narration, making clean discrimination items difficult to construct. Insufficient density for 5b; dominant signal is atmospheric/emotional rather than cleanly figurative for 5c; no identifiable craft pivot for 5d.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","Her husband hardly heard what she was saying. During the winter months there was no stage between Starkfield and Bettsbridge, and the trains which stopped at Corbury Flats were slow and infrequent. A rapid calculation showed Ethan that Zeena could not be back at the farm before the following evening....

“If I’d supposed you’d ’a’ made any objection to Jotham Powell’s driving me over—” she began again, as though his silence had implied refusal. On the brink of departure she was always seized with a flux of words. “All I know is,” she continued, “I can’t go on the way I am much longer. The pains are clear away down to my ankles now, or I’d ’a’ walked in to Starkfield on my own feet, sooner’n put you out, and asked Michael Eady to let me ride over on his wagon to the Flats, when he sends to meet the train that brings his groceries. I’d ’a’ had two hours to wait in the station, but I’d sooner ’a’ done it, even with this cold, than to have you say—”

“Of course Jotham’ll drive you over,” Ethan roused himself to answer. He became suddenly conscious that he was looking at Mattie while Zeena talked to him, and with an effort he turned his eyes to his wife. She sat opposite the window, and the pale light reflected from the banks of snow made her face look more than usually drawn and bloodless, sharpened the three parallel creases between ear and cheek, and drew querulous lines from her thin nose to the corners of her mouth. Though she was but seven years her husband’s senior, and he was only twenty-eight, she was already an old woman.

Ethan tried to say something befitting the occasion, but there was only one thought in his mind: the fact that, for the first time since Mattie had come to live with them, Zeena was to be away for a night. He wondered if the girl were thinking of it too....",335,4,false,"Q2 dominance fail: The figurative language present — specifically the simile-adjacent descriptive comparison of Zeena's face ('more than usually drawn and bloodless') and the concluding metaphorical statement ('she was already an old woman') — is subordinate to the dominant signals of character interiority, domestic tension, and narrative plot movement. The cognitive work the passage primarily demands is tracking Ethan's internal state, his awareness of Mattie, and the situational significance of Zeena's absence. The figurative/comparative language is incidental to that dominant work, not the primary cognitive task.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","He thought that by starting out again with the lumber as soon as he had finished his dinner he might get back to the farm with the glue before Jotham and the old sorrel had had time to fetch Zenobia from the Flats; but he knew the chance was a slight one. It turned on the state of the roads and on the possible lateness of the Bettsbridge train. He remembered afterward, with a grim flash of self-derision, what importance he had attached to the weighing of these probabilities....

As soon as dinner was over he set out again for the wood-lot, not daring to linger till Jotham Powell left. The hired man was still drying his wet feet at the stove, and Ethan could only give Mattie a quick look as he said beneath his breath: “I’ll be back early.”

He fancied that she nodded her comprehension; and with that scant solace he had to trudge off through the rain.

He had driven his load half-way to the village when Jotham Powell overtook him, urging the reluctant sorrel toward the Flats. “I’ll have to hurry up to do it,” Ethan mused, as the sleigh dropped down ahead of him over the dip of the school-house hill. He worked like ten at the unloading, and when it was over hastened on to Michael Eady’s for the glue. Eady and his assistant were both “down street,” and young Denis, who seldom deigned to take their place, was lounging by the stove with a knot of the golden youth of Starkfield. They hailed Ethan with ironic compliment and offers of conviviality; but no one knew where to find the glue. Ethan, consumed with the longing for a last moment alone with Mattie, hung about impatiently while Denis made an ineffectual search in the obscurer corners of the store.",306,4,false,"Q1/Q2: The passage contains minimal figurative language and lacks any dominant metaphor or simile signal. The single candidate phrase 'He worked like ten' is a brief idiomatic hyperbole rather than a true simile developing comparison meaning, and it is isolated and underdeveloped. The passage is dominated by plot action, logistical tension, and interior anxiety — not by figurative comparison. There is no teachable metaphor or simile strand present at sufficient depth to constitute a signal for ELA.9.R.3.1.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","Zeena came into the room with her dragging down-at-the-heel step, and quietly took her accustomed seat between them.

“I felt a little mite better, and Dr. Buck says I ought to eat all I can to keep my strength up, even if I ain’t got any appetite,” she said in her flat whine, reaching across Mattie for the teapot. Her “good” dress had been replaced by the black calico and brown knitted shawl which formed her daily wear, and with them she had put on her usual face and manner. She poured out her tea, added a great deal of milk to it, helped herself largely to pie and pickles, and made the familiar gesture of adjusting her false teeth before she began to eat. The cat rubbed itself ingratiatingly against her, and she said “Good Pussy,” stooped to stroke it and gave it a scrap of meat from her plate.

Ethan sat speechless, not pretending to eat, but Mattie nibbled valiantly at her food and asked Zeena one or two questions about her visit to Bettsbridge. Zeena answered in her every-day tone and, warming to the theme, regaled them with several vivid descriptions of intestinal disturbances among her friends and relatives. She looked straight at Mattie as she spoke, a faint smile deepening the vertical lines between her nose and chin.

When supper was over she rose from her seat and pressed her hand to the flat surface over the region of her heart. “That pie of yours always sets a mite heavy, Matt,” she said, not ill-naturedly. She seldom abbreviated the girl’s name, and when she did so it was always a sign of affability.",277,4,false,"Q1/Q2: The passage contains no meaningful metaphor or simile signal. The figurative language present is minimal and incidental — 'flat whine' is mildly metaphorical but functions as descriptive diction, not a teachable comparison structure. The dominant cognitive signal is ironic character observation (Zeena's passive aggression, her performance of illness vs. hearty appetite, the 'sign of affability' closing). This is a tone/irony or characterization passage, not a metaphor/simile passage. The target skill is absent as a dominant or even secondary feature.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","A bright flush flew to Mattie’s cheeks. “I wanted to make the supper-table pretty,” she said.

“You wanted to make the supper-table pretty; and you waited till my back was turned, and took the thing I set most store by of anything I’ve got, and wouldn’t never use it, not even when the minister come to dinner, or Aunt Martha Pierce come over from Bettsbridge—” Zeena paused with a gasp, as if terrified by her own evocation of the sacrilege. “You’re a bad girl, Mattie Silver, and I always known it. It’s the way your father begun, and I was warned of it when I took you, and I tried to keep my things where you couldn’t get at ’em—and now you’ve took from me the one I cared for most of all—” She broke off in a short spasm of sobs that passed and left her more than ever like a shape of stone.

“If I’d ’a’ listened to folks, you’d ’a’ gone before now, and this wouldn’t ’a’ happened,” she said; and gathering up the bits of broken glass she went out of the room as if she carried a dead body....

When Ethan was called back to the farm by his father’s illness his mother gave him, for his own use, a small room behind the untenanted “best parlour.” Here he had nailed up shelves for his books, built himself a box-sofa out of boards and a mattress, laid out his papers on a kitchen-table, hung on the rough plaster wall an engraving of Abraham Lincoln and a calendar with “Thoughts from the Poets,” and tried, with these meagre properties, to produce some likeness to the study of a “minister” who had been kind to him and lent him books when he was at Worcester. He still took refuge there in summer, but when Mattie came to live at the farm he had to give her his stove, and consequently the room was uninhabitable for several months of the year.",333,4,false,"Q2 dominance fail: The two figurative language instances present — 'like a shape of stone' (simile) and 'as if she carried a dead body' (simile) — are subordinate to the dominant signals of character conflict, emotional confrontation, and domestic drama. The figurative language appears incidentally within a scene driven by Zeena's accusatory speech and Ethan's backstory. The passage's cognitive work is tracking character emotion and interpersonal tension, not recognizing and constructing meaning from figurative comparison. Q4 also fails: the passage juxtaposes a heated dialogue scene with an entirely separate expository paragraph about Ethan's room history, creating split cognitive load with no unified figurative thread. The two similes are isolated and do not accumulate into a teachable figurative language strand.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","She drew her mild brows into a frown of pain. “It was just awful from the beginning. I was here in the house when they were carried up—they laid Mattie Silver in the room you’re in. She and I were great friends, and she was to have been my bridesmaid in the spring.... When she came to I went up to her and stayed all night. They gave her things to quiet her, and she didn’t know much till to’rd morning, and then all of a sudden she woke up just like herself, and looked straight at me out of her big eyes, and said.... Oh, I don’t know why I’m telling you all this,” Mrs. Hale broke off, crying.

She took off her spectacles, wiped the moisture from them, and put them on again with an unsteady hand. “It got about the next day,” she went on, “that Zeena Frome had sent Mattie off in a hurry because she had a hired girl coming, and the folks here could never rightly tell what she and Ethan were doing that night coasting, when they’d ought to have been on their way to the Flats to ketch the train.... I never knew myself what Zeena thought—I don’t to this day. Nobody knows Zeena’s thoughts. Anyhow, when she heard o’ the accident she came right in and stayed with Ethan over to the minister’s, where they’d carried him. And as soon as the doctors said that Mattie could be moved, Zeena sent for her and took her back to the farm.”

“And there she’s been ever since?”

Mrs. Hale answered simply: “There was nowhere else for her to go”; and my heart tightened at the thought of the hard compulsions of the poor.",291,4,false,"Q1 failure: The passage contains no meaningful metaphor or simile signal. The single candidate phrase — 'my heart tightened at the thought of the hard compulsions of the poor' — functions more as an emotional interior reaction with mild figurative coloring ('tightened') than a developed metaphor or simile comparison. The passage is dominated by plain narrative dialogue recounting plot events: who was carried where, what Zeena did, what happened to Mattie. There is no comparison using 'like' or 'as,' no extended metaphor, and no figurative device that requires the student to recover meaning the author chose not to say literally. The target skill for ELA.9.R.3.1 metaphor/simile is essentially absent.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","She went out of the kitchen and Mattie, rising, began to clear the dishes from the table. As she passed Ethan’s chair their eyes met and clung together desolately. The warm still kitchen looked as peaceful as the night before. The cat had sprung to Zeena’s rocking-chair, and the heat of the fire was beginning to draw out the faint sharp scent of the geraniums. Ethan dragged himself wearily to his feet.

“I’ll go out and take a look around,” he said, going toward the passage to get his lantern.

As he reached the door he met Zeena coming back into the room, her lips twitching with anger, a flush of excitement on her sallow face. The shawl had slipped from her shoulders and was dragging at her down-trodden heels, and in her hands she carried the fragments of the red glass pickle-dish.

“I’d like to know who done this,” she said, looking sternly from Ethan to Mattie.

There was no answer, and she continued in a trembling voice: “I went to get those powders I’d put away in father’s old spectacle-case, top of the china-closet, where I keep the things I set store by, so’s folks shan’t meddle with them—” Her voice broke, and two small tears hung on her lashless lids and ran slowly down her cheeks. “It takes the stepladder to get at the top shelf, and I put Aunt Philura Maple’s pickle-dish up there o’ purpose when we was married, and it’s never been down since, ’cept for the spring cleaning, and then I always lifted it with my own hands, so’s ’t it shouldn’t get broke.” She laid the fragments reverently on the table. “I want to know who done this,” she quavered.",288,5,false,"Q2_DOMINANCE: The dominant cognitive work in this passage is novel-level symbolism — the pickle-dish as a symbol of Zeena and Ethan's broken marriage — which requires prior reading of the novel to function. Metaphor/simile is a marginal presence at best. The passage contains one simile ('looked as peaceful as the night before') and minimal comparative figurative language. The overwhelming cognitive signal is character drama, emotional tension, and symbolic object revelation. The target skill (metaphor/simile) is deeply subordinate to plot action and symbolism.",,,,,,v4,rejected_by_filter
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","Mattie Silver had lived under his roof for a year, and from early morning till they met at supper he had frequent chances of seeing her; but no moments in her company were comparable to those when, her arm in his, and her light step flying to keep time with his long stride, they walked back through the night to the farm. He had taken to the girl from the first day, when he had driven over to the Flats to meet her, and she had smiled and waved to him from the train, crying out, “You must be Ethan!” as she jumped down with her bundles, while he reflected, looking over her slight person: “She don’t look much on housework, but she ain’t a fretter, anyhow.” But it was not only that the coming to his house of a bit of hopeful young life was like the lighting of a fire on a cold hearth. The girl was more than the bright serviceable creature he had thought her. She had an eye to see and an ear to hear: he could show her things and tell her things, and taste the bliss of feeling that all he imparted left long reverberations and echoes he could wake at will.",209,1,true,"Q1/Q2 PASS: The passage contains at least two clear, dominant figurative language moments — a self-contained simile ('like the lighting of a fire on a cold hearth') and a metaphor/imagery cluster ('reverberations and echoes he could wake at will') — that constitute the primary cognitive work. Q3 PASS: Both figurative moments are self-sufficient. The simile compares Mattie's presence to fire warmth on a cold hearth; no outside schema is needed — warmth vs. cold is universal. The reverberations/echoes metaphor conveys lasting emotional impact through sensory language fully readable from context. No period-specific institutions, allusions, or named cultural codes required. Q4 PASS: Syntax is slightly elevated but manageable for 9th grade intervention with support; the figurative signals are not buried under competing primitives. The surrounding narrative is plain enough to isolate the two figurative moments clearly. Q5 PASS: Supports 5a (evidence discrimination — 2 target-supporting figurative phrases vs. 3 literal/narrative non-supporting phrases) and 5c (discrete concept identification — the dominant signal is simile/metaphor conveying emotional meaning, with plausible distractors such as characterization, imagery, or symbolism). The cold hearth simile is especially clean for a standard 'Which sentence uses figurative language to show how Ethan feels about Mattie?' item.",,,,,2,v4,error
figurative_language_failure,4517,Ethan Frome,"Wharton, Edith","Well, she could go back to her people, then, and see what they would do for her. It was the fate she was forcing on Mattie—why not let her try it herself? By the time she had discovered his whereabouts, and brought suit for divorce, he would probably—wherever he was—be earning enough to pay her a sufficient alimony. And the alternative was to let Mattie go forth alone, with far less hope of ultimate provision....

He had scattered the contents of the table-drawer in his search for a sheet of paper, and as he took up his pen his eye fell on an old copy of the _Bettsbridge Eagle_. The advertising sheet was folded uppermost, and he read the seductive words: “Trips to the West: Reduced Rates.”

He drew the lantern nearer and eagerly scanned the fares; then the paper fell from his hand and he pushed aside his unfinished letter. A moment ago he had wondered what he and Mattie were to live on when they reached the West; now he saw that he had not even the money to take her there. Borrowing was out of the question: six months before he had given his only security to raise funds for necessary repairs to the mill, and he knew that without security no one at Starkfield would lend him ten dollars. The inexorable facts closed in on him like prison-warders handcuffing a convict. There was no way out—none. He was a prisoner for life, and now his one ray of light was to be extinguished.",257,3,true,"Q1: Clear figurative language signals are present — one explicit simile ('like prison-warders handcuffing a convict') and two metaphors ('prisoner for life,' 'ray of light... extinguished'). All directly address ELA.9.R.3.1 metaphor/simile strand. Q2: The figurative cluster in the final paragraph is the dominant cognitive payload; the earlier expository narrative (fares, letter, money) exists structurally to set up and amplify the figurative culmination, making figurative language the primary signal rather than plot mechanics. Q3: Fully self-contained. 'Prison-warders handcuffing a convict' is universally legible — no schema required. 'Ray of light extinguished' and 'prisoner for life' operate on universal human understanding of confinement and hope without period, cultural, or literary allusion dependency. Q4: The passage is prose, paragraphed, with manageable syntax. The first paragraph's legal/domestic reasoning is accessible without outside knowledge. No harmful language. Not drama or poetry format. Cognitive load is moderate and does not block target skill access. Q5: 5a supported — clear discrimination between the three figurative end-cluster phrases (target-supporting) and four literal/action details (non-supporting); a student can be asked which phrase best shows figurative language. 5c supported — 'prisoner for life' / 'like prison-warders' establish a dominant confinement metaphor/simile concept identifiable as a single dominant idea. 5d supported — identifiable structural pivot: the passage shifts from literal financial problem-solving to figurative language at the sentence 'The inexorable facts closed in on him,' marking a craft-level transition from external circumstance to internal emotional meaning. Evidence density is sufficient across all three patterns.",,,,,2,v4,error
